customer_id,customer_name,email,city,state,signup_date,customer_segment
C100321,Suresh Devi,user321@mail.com,Bangalore,Rajasthan,2024-03-07,Premium
C100322,Suresh Nair,,Pune,Gujarat,2021-03-29,Premium
C100323,Priya Sharma,user323@mail.com,Jaipur,Maharashtra,2022-01-26,VIP
C100324,Ramesh Nair,user324@mail.com,Lucknow,Rajasthan,2022-06-28,Premium
C100325,Vijay Iyer,user325@mail.com,CHENNAI,Gujarat,2021-05-22,New
C100326,Anitha Sharma,,Mumbai,Telangana,2024-08-30,VIP
C100327,Priya Prakash,user327@mail.com,Jaipur,Rajasthan,2022-04-16,New
C100328,Meena Raj,user328@mail.com,Jaipur,Delhi,2024-01-25,Premium
C100329,Arun Murthy,user329@mail.com,CHENNAI,Delhi,2023-05-07,VIP
C100330,Manoj Reddy,user330@mail.com,delhi,West Bengal,2022-10-05,VIP
C100331,Ramesh Raj,user331@mail.com,Kolkata,Telangana,2021-05-28,VIP
C100332,Kavya Raj,user332@mail.com,Ahmedabad,Uttar Pradesh,2023-08-09,Regular
C100333,Meena Gupta,user333@mail.com,Lucknow,Uttar Pradesh,2023-02-27,Premium
C100334,Priya Sharma,user334@mail.com,CHENNAI,Karnataka,2023-10-14,New
C100335,Divya Iyer,user335@mail.com,Kolkata,Gujarat,2024-10-21,VIP
C100336,Deepa Gupta,user336@mail.com,Mumbai,Gujarat,2024-09-11,Regular
C100337,Lakshmi Raj,user337@mail.com,Coimbatore,Tamil Nadu,2024-08-08,New
C100338,Ganesh Kumar,user338@mail.com,Delhi,Rajasthan,2024-12-05,New
C100339,Deepa Nair,user339@mail.com,Ahmedabad,Uttar Pradesh,2024-08-31,New
C100340,Priya Reddy,user340@mail.com,Lucknow,Karnataka,2024-08-25,New
C100341,Lakshmi Gupta,,Bangalore,Karnataka,2022-04-17,New
C100342,Sathish Rao,user342@mail.com,Hyderabad,West Bengal,2024-08-21,Regular
C100343,Suresh Reddy,user343@mail.com,Lucknow,Tamil Nadu,2023-09-05,Regular
C100344,Anitha Rao,user344@mail.com,Ahmedabad,Uttar Pradesh,2021-11-01,VIP
C100345,Vijay Sharma,user345@mail.com,Pune,Karnataka,2023-09-21,New
C100346,Nithya Nair,user346@mail.com,Ahmedabad,Karnataka,2021-12-15,New
C100347,Deepa Rao,user347@mail.com,CHENNAI,Rajasthan,2022-12-07,New
C100348,Vijay Iyer,user348@mail.com,Kolkata,Uttar Pradesh,2024-04-22,Premium
C100349,Kavya Raj,user349@mail.com,Chennai,Karnataka,2021-02-28,Premium
C100350,Vijay Nair,user350@mail.com,Ahmedabad,Gujarat,2023-03-27,Regular
C100351,Kavya Nair,,Coimbatore,Maharashtra,2022-01-27,New
C100352,Manoj Iyer,user352@mail.com,Delhi,Telangana,2022-12-07,VIP
C100353,Arun Nair,user353@mail.com,Kolkata,Delhi,2024-06-08,Regular
C100354,Ganesh Prakash,user354@mail.com,CHENNAI,Gujarat,2024-11-22,New
C100355,Nithya Devi,user355@mail.com,Mumbai,Gujarat,2022-03-25,VIP
C100356,Lakshmi Murthy,user356@mail.com,Jaipur,Uttar Pradesh,2021-09-05,New
C100357,Ganesh Murthy,user357@mail.com,Coimbatore,Gujarat,2021-11-17,VIP
C100358,Vijay Pillai,user358@mail.com,Coimbatore,Gujarat,2021-08-29,Premium
C100359,Arun Pillai,user359@mail.com,Mumbai,Uttar Pradesh,2024-11-30,New
C100360,Ramesh Raj,user360@mail.com,Delhi,Tamil Nadu,2023-01-07,VIP
C100361,Kavya Rao,user361@mail.com,Coimbatore,Uttar Pradesh,2021-06-02,VIP
C100362,Deepa Nair,user362@mail.com,Delhi,Tamil Nadu,2024-09-19,Premium
C100363,Kavya Rao,user363@mail.com,Bangalore,Rajasthan,2021-04-06,Premium
C100364,Nithya Gupta,user364@mail.com,Bangalore,Telangana,2021-03-04,Regular
C100365,Nithya Nair,user365@mail.com,Bangalore,Gujarat,2024-05-25,New
C100366,Arun Raj,user366@mail.com,chennai,Telangana,2024-05-10,New
C100367,Meena Devi,user367@mail.com,Chennai,Karnataka,2024-05-21,New
C100368,Manoj Rao,user368@mail.com,delhi,Tamil Nadu,2021-08-10,New
C100369,Kavya Murthy,user369@mail.com,chennai,Tamil Nadu,2021-12-24,Premium
C100370,Lakshmi Nair,user370@mail.com,Delhi,Tamil Nadu,2024-07-03,VIP
C100371,Lakshmi Reddy,user371@mail.com,Pune,Delhi,2024-04-22,New
C100372,Ganesh Iyer,user372@mail.com,Ahmedabad,Delhi,2023-12-16,New
C100373,Sathish Murthy,user373@mail.com,Ahmedabad,Rajasthan,2022-01-08,Premium
C100374,Meena Murthy,user374@mail.com,Bangalore,Telangana,2022-07-14,VIP
C100375,Kavya Raj,user375@mail.com,chennai,Tamil Nadu,2023-12-07,New
C100376,Ramesh Iyer,user376@mail.com,Hyderabad,Karnataka,2023-06-05,VIP
C100377,Priya Rao,user377@mail.com,Chennai,Gujarat,2021-07-12,Regular
C100378,Anitha Devi,user378@mail.com,Bangalore,Tamil Nadu,2022-03-23,VIP
C100379,Ramesh Rao,user379@mail.com,Lucknow,West Bengal,2024-11-02,VIP
C100380,Nithya Murthy,user380@mail.com,Hyderabad,Rajasthan,2021-06-20,Premium
C100381,Meena Raj,user381@mail.com,Bangalore,Tamil Nadu,2021-07-18,New
C100382,Ramesh Murthy,user382@mail.com,CHENNAI,Delhi,2021-01-01,Regular
C100383,Kavya Iyer,user383@mail.com,Hyderabad,Uttar Pradesh,2022-01-25,VIP
C100384,Anitha Murthy,user384@mail.com,Lucknow,Tamil Nadu,2022-10-31,VIP
C100385,Arun Rao,,,Karnataka,2023-12-01,Regular
C100386,Suresh Murthy,user386@mail.com,Bangalore,Karnataka,2021-02-23,New
C100387,Divya Kumar,user387@mail.com,Jaipur,Rajasthan,2023-07-21,VIP
C100388,Meena Rao,user388@mail.com,Ahmedabad,Maharashtra,2023-08-11,VIP
C100389,Suresh Gupta,user389@mail.com,Ahmedabad,West Bengal,2024-11-09,Premium
C100390,Nithya Raj,user390@mail.com,Hyderabad,Delhi,2021-06-25,New
C100391,Arun Sharma,user391@mail.com,Ahmedabad,Maharashtra,2021-04-27,Regular
C100392,Meena Nair,user392@mail.com,Hyderabad,Karnataka,2024-04-23,VIP
C100393,Nithya Nair,user393@mail.com,Kolkata,Rajasthan,2021-07-08,Premium
C100394,Ganesh Prakash,user394@mail.com,Pune,West Bengal,2021-12-07,Premium
C100395,Divya Murthy,user395@mail.com,CHENNAI,Rajasthan,2021-04-29,New
C100396,Nithya Raj,user396@mail.com,Delhi,Delhi,2024-11-05,Regular
C100397,Karthik Reddy,user397@mail.com,Delhi,Rajasthan,2022-06-04,VIP
C100398,Nithya Raj,user398@mail.com,Pune,Karnataka,2022-12-01,Premium
C100399,Divya Prakash,user399@mail.com,Delhi,Delhi,2024-10-08,VIP
C100400,Suresh Sharma,user400@mail.com,Chennai,Delhi,2024-04-03,New
C100401,Meena Raj,user401@mail.com,Jaipur,Gujarat,2022-04-16,VIP
C100402,Kavya Raj,user402@mail.com,Mumbai,Uttar Pradesh,2023-11-14,VIP
C100403,Deepa Sharma,user403@mail.com,Coimbatore,West Bengal,2023-09-02,Regular
C100404,Kavya Pillai,user404@mail.com,Jaipur,Telangana,2024-05-29,Premium
C100405,Manoj Nair,user405@mail.com,Jaipur,West Bengal,2023-01-08,VIP
C100406,Sathish Murthy,user406@mail.com,Coimbatore,Delhi,2024-06-01,VIP
C100407,Deepa Murthy,user407@mail.com,Coimbatore,Rajasthan,2023-02-11,VIP
C100408,Divya Sharma,user408@mail.com,Pune,Gujarat,2022-04-08,VIP
C100409,Priya Devi,,delhi,Delhi,2023-12-05,Regular
C100410,Ramesh Murthy,user410@mail.com,chennai,Karnataka,2024-09-08,VIP
C100411,Karthik Prakash,user411@mail.com,Hyderabad,Karnataka,2022-09-12,VIP
C100412,Kavya Prakash,user412@mail.com,Bangalore,Gujarat,2022-10-22,Premium
C100413,Karthik Prakash,user413@mail.com,Pune,Uttar Pradesh,2022-05-27,Regular
C100414,Arun Reddy,user414@mail.com,Ahmedabad,Karnataka,2022-10-30,Regular
C100415,Sathish Rao,user415@mail.com,delhi,Delhi,2022-07-19,Premium
C100416,Nithya Murthy,user416@mail.com,Bangalore,West Bengal,2023-03-12,Premium
C100417,Divya Devi,user417@mail.com,Jaipur,Tamil Nadu,2024-01-25,Regular
C100418,Meena Rao,user418@mail.com,chennai,Rajasthan,2021-08-21,Premium
C100419,Meena Rao,user419@mail.com,Mumbai,Delhi,2024-06-23,Regular
C100420,Sathish Raj,user420@mail.com,Coimbatore,Uttar Pradesh,2023-05-05,Premium
C100421,Kavya Murthy,user421@mail.com,Delhi,Maharashtra,2023-02-26,Regular
C100422,Ramesh Reddy,user422@mail.com,Delhi,Telangana,2021-12-21,Regular
C100423,Priya Pillai,user423@mail.com,Chennai,Uttar Pradesh,2022-01-29,Regular
C100424,Kavya Gupta,user424@mail.com,Lucknow,Maharashtra,2024-10-23,New
C100425,Suresh Murthy,user425@mail.com,Hyderabad,Gujarat,2021-04-07,New
C100426,Suresh Raj,user426@mail.com,Hyderabad,Maharashtra,2021-01-19,Regular
C100427,Divya Prakash,user427@mail.com,Mumbai,Uttar Pradesh,2022-01-26,Regular
C100428,Meena Sharma,user428@mail.com,Ahmedabad,Tamil Nadu,2023-06-28,VIP
C100429,Meena Nair,user429@mail.com,Coimbatore,Uttar Pradesh,2022-04-23,Premium
C100430,Priya Nair,user430@mail.com,Mumbai,Tamil Nadu,2023-03-12,New
C100431,Meena Rao,user431@mail.com,Lucknow,Uttar Pradesh,2022-02-07,New
C100432,Manoj Murthy,user432@mail.com,chennai,Uttar Pradesh,2023-08-12,New
C100433,Nithya Nair,user433@mail.com,Hyderabad,Tamil Nadu,2024-10-28,Regular
C100434,Karthik Sharma,user434@mail.com,Mumbai,West Bengal,2022-12-06,Regular
C100435,Divya Reddy,user435@mail.com,Hyderabad,Tamil Nadu,2023-09-07,Regular
C100436,Ganesh Sharma,user436@mail.com,Chennai,Karnataka,2021-03-15,Premium
C100437,Vijay Kumar,user437@mail.com,chennai,Karnataka,2023-11-28,VIP
C100438,Karthik Devi,,Bangalore,Gujarat,2021-05-23,Premium
C100439,Arun Gupta,user439@mail.com,Pune,Delhi,2022-11-10,Premium
C100440,Vijay Sharma,user440@mail.com,Ahmedabad,Rajasthan,2021-05-11,New
C100441,Divya Prakash,user441@mail.com,Mumbai,Delhi,2024-11-24,VIP
C100442,Nithya Pillai,user442@mail.com,Delhi,West Bengal,2024-01-08,Premium
C100443,Sathish Murthy,user443@mail.com,Kolkata,West Bengal,2024-12-24,New
C100444,Anitha Sharma,user444@mail.com,Bangalore,Telangana,2021-01-26,Premium
C100445,Deepa Gupta,user445@mail.com,Pune,Delhi,2023-07-22,New
C100446,Nithya Raj,user446@mail.com,chennai,Delhi,2023-10-11,Premium
C100447,Nithya Iyer,,Jaipur,Rajasthan,2024-01-13,Regular
C100448,Deepa Iyer,user448@mail.com,CHENNAI,Telangana,2022-04-09,New
C100449,Ganesh Gupta,user449@mail.com,Coimbatore,West Bengal,2022-03-15,VIP
C100450,Priya Prakash,user450@mail.com,Lucknow,Delhi,2023-05-25,VIP
C100451,Ganesh Reddy,,Jaipur,Gujarat,2023-12-15,Regular
C100452,Nithya Murthy,user452@mail.com,Mumbai,Rajasthan,2022-01-15,New
C100453,Manoj Pillai,user453@mail.com,Kolkata,Karnataka,2023-04-21,Regular
C100454,Divya Nair,user454@mail.com,Kolkata,Delhi,2021-05-11,Premium
C100455,Karthik Iyer,user455@mail.com,Pune,Rajasthan,2022-08-19,Premium
C100456,Vijay Iyer,user456@mail.com,Jaipur,Delhi,2024-11-19,Regular
C100457,Priya Reddy,user457@mail.com,Mumbai,Delhi,2022-09-13,Regular
C100458,Arun Gupta,user458@mail.com,Coimbatore,Delhi,2023-03-24,VIP
C100459,Sathish Reddy,user459@mail.com,Pune,Maharashtra,2022-06-26,VIP
C100460,Divya Devi,user460@mail.com,Hyderabad,Telangana,2022-12-29,Premium
C100461,Lakshmi Sharma,user461@mail.com,Jaipur,Telangana,2023-01-17,New
C100462,Nithya Gupta,user462@mail.com,Chennai,Karnataka,2023-07-07,VIP
C100463,Sathish Kumar,user463@mail.com,chennai,Delhi,2022-12-19,Premium
C100464,Ramesh Murthy,user464@mail.com,Jaipur,Telangana,2022-03-31,New
C100465,Suresh Murthy,user465@mail.com,,Tamil Nadu,2021-05-17,New
C100466,Sathish Rao,user466@mail.com,CHENNAI,Maharashtra,2021-05-07,New
C100467,Nithya Raj,user467@mail.com,CHENNAI,Gujarat,2021-03-31,VIP
C100468,Arun Gupta,user468@mail.com,Jaipur,Karnataka,2021-10-06,New
C100469,Kavya Rao,user469@mail.com,Chennai,Delhi,2023-04-21,Premium
C100470,Anitha Murthy,user470@mail.com,chennai,Rajasthan,2023-05-27,Premium
C100471,Arun Pillai,user471@mail.com,Bangalore,West Bengal,2024-02-19,VIP
C100472,Deepa Raj,user472@mail.com,Mumbai,Telangana,2024-06-01,Regular
C100473,Kavya Raj,user473@mail.com,chennai,Maharashtra,2024-12-14,Regular
C100474,Sathish Raj,,Hyderabad,Maharashtra,2023-06-28,VIP
C100475,Suresh Nair,user475@mail.com,Jaipur,Gujarat,2022-09-27,New
C100476,Meena Pillai,user476@mail.com,delhi,Telangana,2022-01-10,VIP
C100477,Vijay Reddy,user477@mail.com,CHENNAI,Maharashtra,2023-08-30,Regular
C100478,Nithya Nair,user478@mail.com,Chennai,Gujarat,2022-10-16,Regular
C100479,Kavya Nair,user479@mail.com,Chennai,Tamil Nadu,2023-06-30,Regular
C100480,Suresh Reddy,user480@mail.com,Coimbatore,Uttar Pradesh,2021-05-26,Regular
C100481,Ramesh Sharma,user481@mail.com,CHENNAI,Gujarat,2022-07-14,Regular
C100482,Suresh Raj,user482@mail.com,,Delhi,2023-12-08,New
C100483,Vijay Reddy,user483@mail.com,Pune,West Bengal,2024-05-04,VIP
C100484,Ganesh Pillai,,chennai,Telangana,2021-05-09,New
C100485,Vijay Kumar,user485@mail.com,delhi,Maharashtra,2021-12-27,Regular
C100486,Meena Rao,user486@mail.com,CHENNAI,Karnataka,2023-02-03,New
C100487,Meena Sharma,user487@mail.com,Mumbai,Karnataka,2022-12-18,Regular
C100488,Nithya Prakash,user488@mail.com,chennai,Gujarat,2021-09-27,New
C100489,Sathish Pillai,user489@mail.com,Mumbai,Gujarat,2024-06-23,New
C100490,Nithya Iyer,user490@mail.com,Mumbai,Tamil Nadu,2021-07-20,Premium
C100491,Ganesh Pillai,user491@mail.com,Lucknow,Telangana,2024-10-23,New
C100492,Manoj Nair,user492@mail.com,Lucknow,Rajasthan,2023-04-11,Regular
C100493,Ganesh Devi,user493@mail.com,Bangalore,Telangana,2022-12-08,Premium
C100494,Kavya Sharma,user494@mail.com,Coimbatore,Delhi,2022-02-20,Regular
C100495,Manoj Devi,user495@mail.com,Jaipur,Gujarat,2024-06-01,Premium
C100496,Deepa Kumar,user496@mail.com,Coimbatore,Gujarat,2023-10-12,VIP
C100497,Ganesh Rao,user497@mail.com,Mumbai,West Bengal,2024-03-08,Premium
C100498,Nithya Rao,user498@mail.com,Coimbatore,Rajasthan,2022-05-28,New
C100499,Manoj Reddy,user499@mail.com,chennai,Maharashtra,2022-07-19,Regular
C100500,Suresh Nair,user500@mail.com,Delhi,Maharashtra,2023-07-14,Regular
C100501,Divya Prakash,user501@mail.com,Jaipur,Uttar Pradesh,2022-05-31,New
C100502,Ganesh Raj,user502@mail.com,Chennai,Maharashtra,2021-01-20,Regular
C100503,Sathish Raj,,Pune,Karnataka,2021-05-15,VIP
C100504,Sathish Kumar,user504@mail.com,Hyderabad,Delhi,2024-09-27,New
C100505,Suresh Reddy,user505@mail.com,CHENNAI,Tamil Nadu,2022-11-15,Regular
C100506,Suresh Raj,user506@mail.com,chennai,Rajasthan,2024-02-04,VIP
C100507,Nithya Murthy,user507@mail.com,CHENNAI,Delhi,2024-08-17,New
C100508,Ganesh Sharma,user508@mail.com,Kolkata,Karnataka,2023-04-26,VIP
C100509,Manoj Gupta,user509@mail.com,Chennai,Maharashtra,2023-05-05,Premium
C100510,Karthik Iyer,user510@mail.com,CHENNAI,Maharashtra,2023-12-14,Regular
C100511,Manoj Iyer,user511@mail.com,Mumbai,Uttar Pradesh,2022-08-02,Premium
C100512,Nithya Pillai,user512@mail.com,chennai,West Bengal,2024-03-29,Premium
C100513,Divya Sharma,user513@mail.com,Hyderabad,Gujarat,2021-12-18,New
C100514,Karthik Devi,user514@mail.com,Pune,Telangana,2023-06-30,Regular
C100515,Meena Devi,user515@mail.com,Bangalore,Telangana,2021-11-24,New
C100516,Karthik Reddy,user516@mail.com,Kolkata,Tamil Nadu,2023-01-09,New
C100517,Priya Gupta,user517@mail.com,CHENNAI,Gujarat,2022-06-09,Premium
C100518,Priya Nair,user518@mail.com,Chennai,Karnataka,2022-11-09,VIP
C100519,Anitha Rao,user519@mail.com,Lucknow,Gujarat,2021-12-13,New
C100520,Meena Kumar,user520@mail.com,chennai,Uttar Pradesh,2023-12-21,Premium
C100521,Divya Iyer,user521@mail.com,CHENNAI,Telangana,2022-01-23,VIP
C100522,Divya Murthy,user522@mail.com,Pune,Maharashtra,2021-11-02,VIP
C100523,Lakshmi Iyer,user523@mail.com,delhi,Gujarat,2022-07-16,VIP
C100524,Deepa Prakash,user524@mail.com,Pune,Rajasthan,2021-03-01,VIP
C100525,Kavya Pillai,user525@mail.com,,Gujarat,2021-10-11,Regular
C100526,Deepa Sharma,user526@mail.com,Lucknow,Telangana,2022-01-21,Regular
C100527,Anitha Prakash,user527@mail.com,Mumbai,Telangana,2021-03-08,Premium
C100528,Anitha Raj,user528@mail.com,chennai,Maharashtra,2023-12-04,Premium
C100529,Manoj Sharma,user529@mail.com,Coimbatore,Gujarat,2024-04-10,Premium
C100530,Kavya Nair,user530@mail.com,Jaipur,Gujarat,2021-05-30,VIP
C100531,Suresh Devi,user531@mail.com,Kolkata,Rajasthan,2021-10-07,Premium
C100532,Sathish Gupta,user532@mail.com,Kolkata,Gujarat,2021-11-28,VIP
C100533,Vijay Nair,user533@mail.com,Coimbatore,Tamil Nadu,2024-04-03,Regular
C100534,Vijay Gupta,user534@mail.com,delhi,Delhi,2022-08-01,VIP
C100535,Arun Nair,user535@mail.com,Bangalore,Delhi,2022-02-03,Regular
C100536,Meena Gupta,user536@mail.com,Pune,Karnataka,2024-06-14,VIP
C100537,Anitha Raj,user537@mail.com,Ahmedabad,Gujarat,2023-06-21,New
C100538,Sathish Iyer,user538@mail.com,Ahmedabad,West Bengal,2021-08-04,VIP
C100539,Meena Gupta,user539@mail.com,Chennai,West Bengal,2022-10-03,Premium
C100540,Deepa Rao,user540@mail.com,Chennai,Telangana,2021-03-16,Regular
C100541,Vijay Nair,user541@mail.com,Ahmedabad,Maharashtra,2021-08-08,New
C100542,Meena Devi,user542@mail.com,Chennai,West Bengal,2021-04-08,Premium
C100543,Manoj Nair,user543@mail.com,Ahmedabad,Karnataka,2021-11-01,Regular
C100544,Priya Devi,user544@mail.com,chennai,Rajasthan,2024-10-07,VIP
C100545,Manoj Sharma,user545@mail.com,Coimbatore,Tamil Nadu,2022-05-21,VIP
C100546,Lakshmi Sharma,user546@mail.com,Pune,West Bengal,2024-03-16,New
C100547,Meena Rao,user547@mail.com,Coimbatore,Karnataka,2022-09-04,Regular
C100548,Meena Kumar,user548@mail.com,Jaipur,West Bengal,2021-08-26,VIP
C100549,Manoj Murthy,user549@mail.com,Ahmedabad,Delhi,2022-09-25,Premium
C100550,Arun Sharma,user550@mail.com,chennai,West Bengal,2024-09-19,Premium
C100551,Divya Sharma,user551@mail.com,Kolkata,Maharashtra,2021-09-25,VIP
C100552,Nithya Murthy,user552@mail.com,Bangalore,Gujarat,2024-10-09,VIP
C100553,Kavya Sharma,user553@mail.com,Lucknow,Delhi,2024-11-14,VIP
C100554,Lakshmi Devi,user554@mail.com,delhi,Gujarat,2024-04-22,New
C100555,Ramesh Sharma,user555@mail.com,Lucknow,Karnataka,2021-04-25,Premium
C100556,Vijay Gupta,user556@mail.com,Mumbai,Maharashtra,2021-05-07,Regular
C100557,Suresh Gupta,user557@mail.com,Lucknow,Rajasthan,2024-03-10,Regular
C100558,Priya Gupta,user558@mail.com,Jaipur,Rajasthan,2022-09-12,Premium
C100559,Divya Murthy,user559@mail.com,CHENNAI,Rajasthan,2021-03-24,New
C100560,Sathish Kumar,user560@mail.com,Delhi,West Bengal,2021-09-06,Regular
C100561,Lakshmi Rao,user561@mail.com,Lucknow,West Bengal,2023-06-24,VIP
C100562,Suresh Raj,user562@mail.com,Delhi,Delhi,2023-09-16,Regular
C100563,Meena Iyer,user563@mail.com,Hyderabad,Delhi,2022-06-17,New
C100564,Deepa Prakash,user564@mail.com,Mumbai,Delhi,2024-07-01,Premium
C100565,Ramesh Prakash,user565@mail.com,Delhi,Maharashtra,2024-07-22,VIP
C100566,Lakshmi Pillai,user566@mail.com,Mumbai,Delhi,2021-07-19,VIP
C100567,Vijay Prakash,user567@mail.com,Jaipur,West Bengal,2024-03-07,New
C100568,Vijay Nair,user568@mail.com,Lucknow,Delhi,2021-12-25,VIP
C100569,Meena Rao,user569@mail.com,Hyderabad,Maharashtra,2023-11-10,Regular
C100570,Ganesh Raj,user570@mail.com,Jaipur,Rajasthan,2022-02-19,New
C100571,Sathish Raj,user571@mail.com,Kolkata,Karnataka,2021-10-15,Regular
C100572,Suresh Devi,user572@mail.com,chennai,Uttar Pradesh,2022-08-29,Regular
C100573,Manoj Pillai,user573@mail.com,delhi,Maharashtra,2024-03-05,New
C100574,Lakshmi Raj,user574@mail.com,chennai,Tamil Nadu,2023-01-28,Premium
C100575,Manoj Kumar,user575@mail.com,delhi,Karnataka,2021-07-18,New
C100576,Vijay Pillai,user576@mail.com,Delhi,West Bengal,2021-08-18,VIP
C100577,Priya Nair,user577@mail.com,Ahmedabad,Rajasthan,2021-01-13,New
C100578,Lakshmi Gupta,user578@mail.com,Kolkata,Karnataka,2024-04-24,Premium
C100579,Vijay Sharma,user579@mail.com,Delhi,Maharashtra,2023-05-24,Premium
C100580,Manoj Gupta,user580@mail.com,Bangalore,Rajasthan,2024-12-04,Regular
C100581,Lakshmi Raj,user581@mail.com,Pune,Telangana,2024-12-26,VIP
C100582,Kavya Nair,user582@mail.com,chennai,Maharashtra,2023-07-14,New
C100583,Arun Sharma,user583@mail.com,chennai,Tamil Nadu,2021-03-05,Premium
C100584,Ganesh Sharma,user584@mail.com,Kolkata,Delhi,2024-10-30,Regular
C100585,Kavya Gupta,user585@mail.com,Coimbatore,Telangana,2021-12-29,VIP
C100586,Karthik Gupta,user586@mail.com,Chennai,Uttar Pradesh,2022-08-30,Premium
C100587,Sathish Rao,user587@mail.com,Ahmedabad,Karnataka,2024-06-29,New
C100588,Meena Gupta,user588@mail.com,Ahmedabad,Uttar Pradesh,2021-05-11,VIP
C100589,Deepa Raj,user589@mail.com,Hyderabad,Telangana,2021-05-31,Regular
C100590,Suresh Kumar,user590@mail.com,Kolkata,Tamil Nadu,2023-04-29,Regular
C100591,Divya Murthy,user591@mail.com,Chennai,Uttar Pradesh,2024-03-29,VIP
C100592,Nithya Raj,user592@mail.com,CHENNAI,Karnataka,2024-06-01,New
C100593,Priya Devi,user593@mail.com,Kolkata,Karnataka,2022-04-03,VIP
C100594,Suresh Reddy,user594@mail.com,CHENNAI,Delhi,2022-09-04,Regular
C100595,Sathish Iyer,user595@mail.com,Hyderabad,Rajasthan,2023-07-26,VIP
C100596,Deepa Sharma,user596@mail.com,CHENNAI,Maharashtra,2024-08-11,VIP
C100597,Suresh Reddy,user597@mail.com,Chennai,Tamil Nadu,2024-02-16,Premium
C100598,Priya Nair,user598@mail.com,Lucknow,West Bengal,2023-07-17,Regular
C100599,Deepa Murthy,user599@mail.com,Delhi,Telangana,2023-08-07,Premium
C100600,Divya Rao,user600@mail.com,Chennai,Karnataka,2023-04-29,New
C100601,Lakshmi Devi,user601@mail.com,Chennai,Telangana,2021-10-20,Regular
C100602,Sathish Nair,user602@mail.com,Pune,Maharashtra,2024-05-30,New
C100603,Kavya Iyer,user603@mail.com,Mumbai,Karnataka,2023-08-25,VIP
C100604,Priya Gupta,user604@mail.com,Coimbatore,Telangana,2022-07-13,Premium
C100605,Lakshmi Pillai,user605@mail.com,Ahmedabad,Gujarat,2023-03-09,VIP
C100606,Lakshmi Kumar,,Ahmedabad,Karnataka,2023-06-23,Premium
C100607,Manoj Murthy,user607@mail.com,Hyderabad,West Bengal,2024-05-27,New
C100608,Ramesh Raj,user608@mail.com,Chennai,Karnataka,2022-03-04,Premium
C100609,Sathish Raj,user609@mail.com,Lucknow,Maharashtra,2021-01-05,VIP
C100610,Ramesh Gupta,user610@mail.com,Lucknow,Rajasthan,2024-11-24,New
C100611,Arun Kumar,user611@mail.com,Hyderabad,Maharashtra,2023-08-04,Regular
C100612,Ganesh Devi,user612@mail.com,Ahmedabad,Maharashtra,2021-10-28,VIP
C100613,Suresh Sharma,user613@mail.com,Mumbai,Gujarat,2021-08-30,Regular
C100614,Ramesh Raj,user614@mail.com,Delhi,Karnataka,2023-09-22,VIP
C100615,Ramesh Sharma,user615@mail.com,Coimbatore,Karnataka,2024-02-10,Regular
C100616,Ramesh Devi,user616@mail.com,Ahmedabad,Telangana,2021-12-26,New
C100617,Ganesh Prakash,user617@mail.com,Pune,West Bengal,2021-05-31,Regular
C100618,Arun Murthy,user618@mail.com,Coimbatore,Rajasthan,2024-08-19,Premium
C100619,Suresh Prakash,user619@mail.com,chennai,Maharashtra,2024-04-14,New
C100620,Vijay Prakash,user620@mail.com,CHENNAI,Telangana,2024-12-06,Regular
C100621,Priya Gupta,user621@mail.com,Lucknow,West Bengal,2024-10-23,New
C100622,Arun Prakash,user622@mail.com,Mumbai,Karnataka,2021-10-07,VIP
C100623,Arun Iyer,user623@mail.com,CHENNAI,Karnataka,2023-09-18,Premium
C100624,Kavya Sharma,user624@mail.com,chennai,Uttar Pradesh,2024-05-21,Regular
C100625,Ganesh Kumar,user625@mail.com,Bangalore,Delhi,2021-02-27,Regular
C100626,Anitha Murthy,user626@mail.com,Coimbatore,Telangana,2021-04-24,VIP
C100627,Divya Prakash,user627@mail.com,Coimbatore,West Bengal,2023-04-09,New
